"","baseMean","lgFC_MoDC_Treatment_6H_vs_cDC_Naive","lfcSE","stat","pvalue","padj"
"Fcmr",599.233354065478,-5.76054483606335,0.265670653568793,-21.6830303184831,2.9668794507049e-104,1.62554302042242e-101
"Pla2g7",4116.27537181755,2.87518558814355,0.133022369297827,21.6143014390776,1.3178155778498e-103,6.97959057215181e-101
"H2-M2",1446.5947781176,9.72388921936703,0.450985878214807,21.5614051106396,4.13850063367713e-103,2.12118182479019e-100
"Spryd7",296.118099333944,4.72176913428642,0.222055233511512,21.2639398748583,2.44962815161831e-100,1.21631692815823e-97
"Ifi211",362.965154386127,6.8354671745405,0.322878990273603,21.1703684056625,1.79151608789867e-99,8.62587852140059e-97
"Pi4k2a",590.58670283841,3.56717116126116,0.168546183517071,21.1643544031945,2.03530495776537e-99,9.51145896292174e-97
"Slc2a6",589.164622135463,4.58737796248543,0.217160608495798,21.1243558132422,4.75061164114627e-99,2.15664195331923e-96
"Adam17",583.481863543729,2.49337245887687,0.118515800326063,21.0383126301898,2.92605971427253e-98,1.29144896666878e-95
"Clic4",2232.31981984752,3.30467087403366,0.15776039052311,20.9474055120924,1.98135884137536e-97,8.50859746773326e-95
"Ptprcap",277.835302932289,-4.93685929722349,0.237018864444825,-20.8289720262866,2.36482258935247e-96,9.88807003216351e-94
"Milr1",330.271388649669,3.43619163046084,0.168668150011183,20.3724984843494,2.93324408642428e-92,1.19503372536399e-89
"Ptx3",2666.13036877306,9.52437978945942,0.468576650409466,20.3261937638944,7.54318435808336e-92,2.99634140663966e-89
"Slamf7",918.601449335547,3.84734726183299,0.189771104829356,20.2736199765109,2.19872962767865e-91,8.52088172053317e-89
"Npc2",3860.55706049703,2.86650813097872,0.141581200949534,20.2463894341486,3.82251373410718e-91,1.44609335050545e-88
"Cndp2",574.682365198675,2.91654130821022,0.145563474201667,20.0362166690908,2.66252681855922e-89,9.83834619071801e-87
"Uchl1",273.365110065124,5.14072075255973,0.257742398211108,19.9451886388872,1.65026488731135e-88,5.95933154420228e-86
"Ptpre",627.181997308997,2.75847854177806,0.13844564430182,19.9246321954658,2.48868068230163e-88,8.78725496913126e-86
"Cd79b",689.253829153736,-5.86218091360029,0.295751931517225,-19.821276850254,1.95095405330729e-87,6.73884977239119e-85
"Coro1a",1631.34980421826,-4.1879603340936,0.211927502350601,-19.7612876462125,6.41473438412529e-87,2.16858967296525e-84
"Psmb6",1205.11031831862,2.10528277113088,0.107269262727464,19.6261512161197,9.24588355755149e-86,3.06058008012366e-83
"Ctsl",8461.10075048896,4.33126753616916,0.221008454176688,19.5977459428157,1.6162635405828e-85,5.24098191761634e-83
"Cav1",522.461866366897,7.73379312350556,0.394680988537885,19.5950485280676,1.70423031478984e-85,5.41570309433916e-83
"Rassf4",686.582071188148,4.26961262773519,0.218155354618419,19.5714317221472,2.70961598940717e-85,8.44178205013541e-83
"Stx3",213.531954932573,4.14191999348868,0.212680228146815,19.4748709345444,1.79375834652234e-84,5.48096660921029e-82
"Abr",631.522274164796,2.49826332970445,0.128992832523678,19.3674584922838,1.45252649808918e-83,4.35456481662998e-81
"Ppfibp2",544.273359604621,3.59813587740465,0.186121255525684,19.3322136541687,2.87800730032502e-83,8.46826999904894e-81
"Cd19",388.227756844512,-6.12283248577833,0.318050214424059,-19.2511503155747,1.38063136754296e-82,3.9885185088891e-80
"Arhgap45",673.55193277374,-4.2445004304996,0.220699053773677,-19.2320735314627,1.99490241235689e-82,5.66017936248904e-80
"Sdc1",529.425457676337,4.93610708537639,0.25681305210831,19.2206238929578,2.48760951287019e-82,6.93432062280604e-80
"Tnfrsf1a",485.632249048611,2.78436263920896,0.144980694005885,19.2050580134203,3.35748718288135e-82,9.1977782497934e-80
"Prdx5",3190.82133989334,3.21322712682112,0.168201770300506,19.1034084901748,2.36529980692467e-81,6.36987264952984e-79
"Ighm",4194.03454341775,-4.25177258896653,0.22272872777628,-19.089466506706,3.08907944055667e-81,8.18039720516748e-79
"Sptlc2",456.517646076597,2.73559557099,0.143502735524268,19.063020373764,5.12302365864905e-81,1.33442168708647e-78
"Fmnl1",394.505385517612,-3.17376343475384,0.16740325636926,-18.9587915049461,3.7363067344408e-80,9.57518995218224e-78
"Chpf2",383.776675006211,2.67293433056235,0.141361038881787,18.9085645642261,9.6960300687749e-80,2.4454003454407e-77
"Spp1",7166.89032426587,6.15161400597508,0.328190247492078,18.7440487734894,2.16508822088744e-78,5.37516980338759e-76
"Cept1",106.282449613154,4.99310061680567,0.266473728597935,18.737684360395,2.44018393535191e-78,5.96493577673947e-76
"Oasl1",1635.30781822112,3.9237007001819,0.209512673238855,18.7277487300669,2.94091916878412e-78,7.08004010194104e-76
"Tnip1",651.017298057223,2.37088467403792,0.126645467553041,18.7206436980854,3.36065370700342e-78,7.96976518665332e-76
"Gbp2",1608.61407300126,5.02942210013468,0.269324589101664,18.6742031869812,8.02790176578762e-78,1.8758136934794e-75
"Agtrap",185.111649996776,2.84840272680374,0.153094235826177,18.6055517468196,2.89693904380483e-77,6.67093687927753e-75
"Lrpap1",1278.07254634871,4.15800655579416,0.223539410980774,18.6007762011674,3.1668904625481e-77,7.18838893706096e-75
"Stxbp1",135.417795056794,3.72234690521181,0.200355258695839,18.5787332433472,4.77647273408119e-77,1.06892077847628e-74
"Lamp2",980.69813674754,3.20266020039722,0.172572345324763,18.5583628383224,6.97995145417064e-77,1.54033956465719e-74
"Slc6a8",523.708621397805,5.55618541061633,0.300350882510828,18.4989814718324,2.10412809757812e-76,4.5797933345779e-74
"Gimap6",160.61930979639,-4.98278829136041,0.27006492096631,-18.450335102877,5.18227502009033e-76,1.11271848370561e-73
"Ifit1",1325.35480141791,6.73695747990887,0.36649298971508,18.3822274067134,1.82326033526201e-75,3.86263779559707e-73
"H2-Ob",208.795944150383,-4.97228077152403,0.270873990278256,-18.3564349106249,2.93237624236722e-75,6.13059554144378e-73
"Ccrl2",1077.04442250744,5.46054009869416,0.297748609432351,18.3394310693995,4.00971335624213e-75,8.27406954770535e-73
"Psmd8",1333.15958904693,2.25644997097086,0.123062253035473,18.3358415380258,4.28336055006496e-75,8.7254250999977e-73
"Ccl3",6298.78319636602,5.44193980154045,0.296912363885187,18.3284378270108,4.90799367358924e-75,9.8712799341341e-73
"Usb1",300.799308608596,3.05245608301458,0.166711397049129,18.3098224659172,6.90946812742937e-75,1.37230673845907e-72
"Cmpk2",2223.75915706943,7.36679880669871,0.403507124998222,18.2569237327127,1.82275858732872e-74,3.57553224618099e-72
"Plk2",321.685097155281,4.35358562087842,0.238598982537293,18.2464550962532,2.20778895077374e-74,4.27799495595658e-72
"Tcf7",302.457364709491,-5.67107144572929,0.311015307850909,-18.234058911492,2.769804434568e-74,5.3023400796206e-72
"Gbp3",1322.05043644724,5.54700423598864,0.305147174918865,18.1781274477259,7.69156308840404e-74,1.45489578466252e-71
"Clcn7",857.522058909759,3.73952466174703,0.206258479651194,18.1302832643341,1.83809873490948e-73,3.4359471528208e-71
"Dram1",196.737484744442,3.16115676142988,0.175433672332913,18.0190992948668,1.37971486427061e-72,2.54910342772043e-70
"Aftph",439.967111142948,2.61309190416531,0.146913711765718,17.786576029965,8.98023869480962e-71,1.64008060484862e-68
"Ablim1",185.654950195108,-4.63800161553022,0.261385704177519,-17.7438993082052,1.92127830492141e-70,3.39191010965515e-68
"Igsf8",576.226052141909,3.7802731897057,0.213041843312467,17.7442756358487,1.90845131192127e-70,3.39191010965515e-68
"Plod3",452.395308238662,3.04253037625876,0.171467711978461,17.7440425439453,1.91638606706525e-70,3.39191010965515e-68
"Slc7a2",1557.73538388002,7.37874504512757,0.415899705424172,17.7416452786425,1.99992509294935e-70,3.49195712108487e-68
"Tnf",4388.52096096886,6.82046531051077,0.384958671897765,17.7173961996682,3.07834905261318e-70,5.3165095757577e-68
"Cd300c2",1279.90893380147,4.31128430463214,0.244296954817527,17.6477202012296,1.05947532605518e-69,1.81010789846137e-67
"Ets1",298.084889448639,-4.67867544546337,0.266061857798971,-17.5849160949573,3.21456943936351e-69,5.43364827894115e-67
"Cxcl16",1289.01069451261,3.15593639128903,0.180536652067436,17.4808625015944,2.00444106327426e-68,3.35248042677523e-66
"Parp12",346.530322729282,4.8930582401379,0.279953549501268,17.478107524819,2.10365734441723e-68,3.48177203598389e-66
"Ifih1",725.667482601032,5.39101063255634,0.308648603338083,17.4664993596333,2.57837382371358e-68,4.22348264793661e-66
"Mdm2",649.85118368532,2.51407713613597,0.144189053159223,17.4359778433371,4.39969324494463e-68,7.13333938458421e-66
"App",1051.21328485557,2.56666646915117,0.147688769198723,17.3788872578225,1.19244833414582e-67,1.9138193516407e-65
"Slc23a2",264.514548335692,3.11065859552886,0.179141694142142,17.3642356706791,1.53936114301453e-67,2.44589092013578e-65
"Itgb2",4035.79679780784,2.79747476608836,0.161255445126878,17.3480949054916,2.03894634192403e-67,3.20760578483474e-65
"H2-T22",697.360386663623,2.40983832140055,0.138966576043183,17.3411361927181,2.30142374783491e-67,3.58503156170086e-65
"Sgk1",1369.81407471254,3.57393818411035,0.206375984370417,17.3176069638781,3.46469141939729e-67,5.34470698667996e-65
"Tmem131l",215.224943770628,-3.56812452791207,0.206463151901032,-17.2821372485026,6.41270976900518e-67,9.79726399228109e-65
"Anxa5",2386.79143019223,3.29130707242043,0.190694696868241,17.2595626751726,9.48263718727693e-67,1.43494878351089e-64
"Slc31a2",427.55237381574,3.68504543131924,0.213517181749261,17.2587770273527,9.61252860881368e-67,1.44088176476831e-64
"Atp6v1a",1116.72199984427,3.04617598552216,0.176757493754205,17.2336454926097,1.48490910027117e-66,2.20502062562698e-64
"Igsf6",510.215638984626,3.45336562237344,0.201171062728857,17.1663139595179,4.7461946367217e-66,6.98261912804362e-64
"Slc7a8",146.435701609826,3.66204450586428,0.213884288877564,17.1216152672185,1.02394281828081e-65,1.4926080219875e-63
"Cd9",3225.17321643176,2.50742064015263,0.146572344737903,17.1070514334497,1.31489425580254e-65,1.89930498458605e-63
"Lap3",371.951707055756,3.64813875077767,0.213407084327797,17.0947406093327,1.62417082502182e-65,2.32490542691637e-63
"S1pr1",186.450560873555,-5.02282493354685,0.295281357270577,-17.0103015644982,6.88823059870637e-65,9.7720621413255e-63
"Bach2",130.514043750707,-5.04621883031776,0.296698539897134,-17.0078991021233,7.17654632569544e-65,1.0090986245042e-62
"Mtpn",529.015668836535,3.00767218637979,0.176900805883217,17.0020264823742,7.93294969970785e-65,1.1056722612163e-62
"Pgap2",293.997331059748,2.96133546443052,0.174243736403919,16.9953625051162,8.88792139474982e-65,1.22800159166243e-62
"H2az2",159.535450064254,-3.21123005973256,0.189244298343467,-16.968701767196,1.39992807212094e-64,1.9175394084422e-62
"Il16",169.214274777574,-5.57395727285609,0.329171343585637,-16.9333004876409,2.55635431137918e-64,3.47161655158152e-62
"Phf11d",444.803154445846,6.93385791508511,0.409567556945511,16.9297049961591,2.71738526706627e-64,3.65902834817085e-62
"Acsl1",846.121473823225,3.91718575648695,0.232308703089321,16.8619845248795,8.56637971784411e-64,1.14379165829265e-61
"Trem2",1370.14149283202,6.45354868589729,0.382793375106457,16.8590918902463,8.99606230164311e-64,1.1911536159234e-61
"Mlkl",183.022120858778,5.21457713667878,0.309835265410053,16.8301601490635,1.46704752364224e-63,1.92643951265715e-61
"Lgals3bp",1863.75105145172,4.32560535073523,0.258747097497816,16.717502892073,9.77291811549736e-63,1.27280242571424e-60
"Flnb",249.194970559584,3.52068726781849,0.211552992970415,16.6421056889082,3.45260477435427e-62,4.46003554957032e-60
"Sash3",177.812297036832,-4.35428949475967,0.26457569460748,-16.4576322901452,7.39364705102239e-61,9.47400467691086e-59
"Igtp",922.936818172986,3.38818372355752,0.20616326920856,16.4344683539624,1.08370913882207e-60,1.37752436053951e-58
"Grn",3012.9464122131,3.33848768463356,0.203895907500415,16.3734904028261,2.95754856916521e-60,3.72956263614809e-58
"Chst3",92.7000871316895,-5.0332794983474,0.308676889003026,-16.3059810360408,8.94904817823377e-60,1.11961753152721e-57
"Psap",4889.12664506621,3.02122740418364,0.185507010396071,16.2863246932453,1.23427299612649e-59,1.53213778401982e-57
"Fth1",77820.9187381808,2.41546843545344,0.148374391333202,16.2795507617555,1.37877381978581e-59,1.69824319554859e-57
"Pkp4",122.478949678181,3.96027256766343,0.243418244557184,16.2694155274507,1.62703350289312e-59,1.98861040980529e-57
"Usp18",967.351331371298,4.55994382678439,0.280361514512579,16.2645141745366,1.76259583221884e-59,2.13785383039123e-57
"Slc6a12",481.77436314817,5.1609806216663,0.318782471416539,16.1896624953468,5.96548773126996e-59,7.18072989107185e-57
"Ctss",16763.1398269775,3.52505518773282,0.218389483818591,16.1411397934388,1.31097844329587e-58,1.55983690474661e-56
"Sap30",240.650451149636,4.11439340387401,0.254904393364778,16.1409277790915,1.31548961694282e-58,1.55983690474661e-56
"Apbb2",193.633886250874,5.47230472742495,0.341296406743767,16.0338773549801,7.41107915564306e-58,8.72256568177871e-56
"Myd88",331.676915315493,2.12425530750207,0.132519310152066,16.0297793964101,7.91632825934788e-58,9.24871615535136e-56
"Hck",660.50968747158,2.44735185923967,0.152760750183876,16.0208159248617,9.14424622316114e-58,1.0605323229183e-55
"Jaml",167.528888657149,-4.36459980564485,0.272463433005211,-16.0190296272211,9.41074250027335e-58,1.08353106946988e-55
"Chd2",231.934247063019,-2.02624189667482,0.126632287996398,-16.0009893901028,1.25760524746176e-57,1.43756041560575e-55
"Jpt1",737.450091947791,1.39680649044943,0.0873329198997023,15.9940431632607,1.40601937004124e-57,1.5957315550418e-55
"Il18bp",130.914784606051,4.69708002698027,0.294602502728008,15.9437886083298,3.14683172504502e-57,3.54609994888229e-55
"Rragc",841.320972586455,2.47645991522765,0.155484931634868,15.92733063705,4.09467738773409e-57,4.58171331082444e-55
"Aopep",481.856118502761,3.37971391329169,0.212270010825716,15.9217682240879,4.47547928299181e-57,4.97278953338859e-55
"Ccl4",4717.02496352007,5.10311143948146,0.321005442509012,15.8972738891746,6.61827165249909e-57,7.30261932545542e-55
"Tmem184b",360.511087870417,2.32134063443843,0.14617720300476,15.8803191381548,8.67359751112886e-57,9.50446833478114e-55
"Sipa1",258.626511358671,-2.1371912926501,0.134726151379646,-15.8632252963843,1.13891576142264e-56,1.23946798172907e-54
"Hk3",1042.72061134999,4.01533507697431,0.253236357547499,15.8560765755019,1.27621692615324e-56,1.3794429074591e-54
"Fcer1g",2755.99274615809,2.71428904679067,0.171314339922326,15.8439103697993,1.54882417758894e-56,1.66278833498046e-54
"P2ry14",259.914718742864,4.7041416241384,0.296949152552272,15.8415728204859,1.60749269332383e-56,1.71419136941089e-54
"Mir142hg",252.655227050975,-3.23180752229908,0.204184922036554,-15.8278461017827,1.99949436083048e-56,2.1179977266157e-54
"Tbc1d10c",138.613394068565,-6.64001345448075,0.419663387553472,-15.8222367054469,2.18587224495861e-56,2.30008768875148e-54
"Satb1",175.622982773205,-4.59374868209352,0.290415897464233,-15.8178278882246,2.34442244258038e-56,2.45069264408945e-54
"Gimap1",150.902635287301,-5.09670464621885,0.32291979788406,-15.7831903761093,4.06130504984368e-56,4.21765202202394e-54
"Clmp",167.894681926361,7.3691679069629,0.468148497975793,15.7410905702488,7.90691174915767e-56,8.15798186898482e-54
"Parp14",1591.67840617079,4.24136663328309,0.269499800018332,15.7379212637433,8.31299843785143e-56,8.52162788251751e-54
"F10",1706.53454944332,3.900607104883,0.248013105635982,15.7274233346687,9.81236012246975e-56,9.99414038371294e-54
"Cers6",341.53578271587,4.20185290555069,0.267356231168584,15.7163081151498,1.16942375076241e-55,1.1835015271251e-53
"Cd68",2690.04316995007,3.42412375648926,0.21810133271689,15.6996920368845,1.51978042915336e-55,1.52834121764669e-53
"Calcrl",99.318668769836,4.73697979578828,0.302083177826176,15.6810446376925,2.03873481947401e-55,2.03732437400142e-53
"Casp7",149.775787832332,4.53922316629508,0.290137993038418,15.6450491669804,3.59091816503325e-55,3.56600617026333e-53
"Eeig2",168.036477780994,5.45473619465675,0.348934755286158,15.6325390693265,4.37035523839715e-55,4.31307915421692e-53
"Tnfrsf13c",150.791055324899,-5.26047839185769,0.337357783594959,-15.5931733241809,8.10075370555227e-55,7.94523923626667e-53
"Cd302",441.175885591837,3.7541970041846,0.241481406670626,15.5465261526541,1.67973029041691e-54,1.63737635487327e-52
"Cbx7",124.56679128373,-6.22464235941076,0.400774355727425,-15.5315385589298,2.12226226798772e-54,2.05613568146688e-52
"Litaf",1010.37255000459,1.77878922206178,0.114752147611011,15.5011410164763,3.40785937734577e-54,3.281665311918e-52
"Mbnl2",258.421899458906,2.54312025550732,0.16432094142365,15.4765438505533,4.99601731953269e-54,4.75339635868592e-52
"Micall2",100.665616515468,5.86498900397795,0.378951732611134,15.4768760748651,4.97028920792648e-54,4.75339635868592e-52
"Dcbld2",159.197837700152,7.19139918906105,0.464810755708337,15.4716712140232,5.3889635405378e-54,5.09674057711935e-52
"Lyz2",38386.783735581,4.02433723942532,0.260517533898124,15.4474717275615,7.84612101127487e-54,7.34753948425615e-52
"Trf",926.262261358287,4.16608170993904,0.269695609970678,15.44734714218,7.86129846008903e-54,7.34753948425615e-52
"Map4k2",192.859989053004,-3.77347745071703,0.244812055161597,-15.413773019577,1.3225902589385e-53,1.22892611837859e-51
"Il27",449.977178969288,9.25524498851295,0.601452068861294,15.3881671835223,1.96520335068768e-53,1.81541372320213e-51
"Inhba",3649.78597990974,6.56411120745307,0.42658142143583,15.3877100070578,1.97913562020303e-53,1.81771594620844e-51
"Cyb5r3",739.211430661557,2.28827324437828,0.14894701382141,15.3630018197072,2.89837736625826e-53,2.64668494094699e-51
"Cd200r4",335.672064213912,3.82217835256341,0.24986396142349,15.2970373590022,8.00170487771479e-53,7.2650907886863e-51
"Myof",701.449136705641,3.73216056362035,0.244569400520192,15.2601288455635,1.40969696381923e-52,1.27265199193885e-50
"Mx2",304.510516911745,5.41812879916114,0.355921509613834,15.222819225058,2.49541647983318e-52,2.24009448859149e-50
"Gramd4",87.9701513564756,-3.58550771037887,0.235775823190929,-15.2072746978615,3.16445031898895e-52,2.82471635496716e-50
"Ctsa",1747.39648451739,2.5987965296051,0.171289048707575,15.1719946442213,5.420420644279e-52,4.81145606798598e-50
"Rab7",1776.86052936524,1.86555795710667,0.122982081328012,15.1693477371792,5.6434849267242e-52,4.9816295555956e-50
"Alcam",326.011809479438,3.51820067818017,0.23222467730091,15.1499862937537,7.5782408332176e-52,6.65252312701626e-50
"Anxa7",598.530842425045,1.87770557476525,0.123948958390829,15.1490226230428,7.69017311131568e-52,6.71369014097224e-50
"Tnfrsf18",94.682053993613,-5.40883491494952,0.358099904609802,-15.1042623729352,1.51795528611761e-51,1.31796675088102e-49
"Rapgef2",96.0020124878005,3.81546281932015,0.252875975957412,15.0882771875598,1.93427132973575e-51,1.67030636729192e-49
"Rab12",187.791415908023,3.00676332275138,0.199525131112452,15.0695970276385,2.56673791425485e-51,2.20448101187002e-49
"Traf3ip3",92.3225326463927,-5.23258044500463,0.347498895169055,-15.0578333276686,3.06673972315333e-51,2.61975416457974e-49
"Tor1aip2",682.479187308196,2.97369882613004,0.197757157623845,15.0371236210137,4.19380433322276e-51,3.56338807757093e-49
"Dync1h1",459.246702372982,1.68628739857426,0.11217263743497,15.032965588884,4.46557791216189e-51,3.77412592799682e-49
"Srsf5",779.733592567338,-1.34007242250433,0.089265159436522,-15.0122671707911,6.10256333140877e-51,5.13035072871714e-49
"N4bp2l1",143.322511557611,-3.51845628277326,0.234501323503126,-15.0039932833315,6.913188648294e-51,5.78124497014438e-49
"Ctsd",19932.4948566377,3.81678384992917,0.255097884777209,14.9620364483327,1.29986662117202e-50,1.08133930595824e-48
"Scarf1",103.14333140241,5.7804298627338,0.387328005826894,14.9238624002758,2.30533683483911e-50,1.90778630045617e-48
"Siglecg",100.32822008311,-5.84312647729172,0.391820991190941,-14.9127448724264,2.72323396073425e-50,2.2419411607309e-48
"Mif4gd",264.387100525042,-2.61226221195863,0.175382633974954,-14.8946457967536,3.57071889096255e-50,2.92449239476825e-48
"Src",217.323399986946,3.8080406858188,0.25645968646049,14.8484962232279,7.11467368041549e-50,5.79718205682675e-48
"Lgals9",781.360053151223,3.22780324147095,0.217487294643604,14.8413416368084,7.91568551769064e-50,6.41695546890748e-48
"Nup210",179.356569198148,-4.54648132588378,0.307549433760166,-14.7829286183282,1.88776043259779e-49,1.52256982302265e-47
"2410006H16Rik",385.67933970016,-3.80278715597677,0.257777226547709,-14.7522230994015,2.97694574685822e-49,2.38892378645607e-47
"Aldh1b1",188.557391984522,4.58640579919914,0.311202383900088,14.7376949421815,3.69171594278404e-49,2.9476218399445e-47
"Acp5",1242.36204893864,2.70477217613731,0.183553300722585,14.7356226528729,3.80672542378501e-49,3.024253012926e-47
"Oasl2",547.53830910974,3.51403245221294,0.238681272818022,14.7226986462911,4.60894349925715e-49,3.64335837112919e-47
"Pirb",1260.08113004493,1.90617787593635,0.12953067641679,14.7160342913895,5.08625809449461e-49,4.00077004274381e-47
"Aff1",243.336881505006,2.10476632241264,0.14363425547213,14.6536514948626,1.27666152009892e-48,9.99254920830136e-47
"Hexa",1783.54491674312,2.85618302343056,0.19508936664765,14.6403828794477,1.5519182687585e-48,1.20874653785803e-46
"Plekho2",741.12312253365,2.86219581298888,0.195963671044551,14.6057470638942,2.58137050776059e-48,2.00075102428331e-46
"Mx1",755.770873926629,6.22191532609373,0.42626913387583,14.5962135928569,2.96882256858318e-48,2.2898845530203e-46
"Rhoc",638.894395500377,4.37324210441213,0.300243791897459,14.5656370670462,4.64632793761185e-48,3.56644949761906e-46
"Gbp5",391.18978446457,4.24509561933577,0.291499200042775,14.5629751941441,4.83087026982841e-48,3.69027392871652e-46
"Snx10",200.803504494008,2.93133710858565,0.201416153610626,14.5536346317707,5.53806447590514e-48,4.21025389749554e-46
"Ampd3",318.473499516808,4.41127667384021,0.303386632176695,14.5401155027524,6.74787010070801e-48,5.10556704905474e-46
"Stx2",182.652437342234,3.28840190403598,0.226288691577689,14.5318879220573,7.60939616018381e-48,5.73012775304078e-46
"Pdpn",165.646963246471,6.07163895481612,0.417968646494701,14.5265416574568,8.22703273656056e-48,6.16600580901938e-46
"Tnfrsf4",104.994546940124,-5.39307544380941,0.371714649043841,-14.5086438150393,1.06811488929878e-47,7.96773590425739e-46
"Morrbid",149.812561922,3.17142748660462,0.218738214568694,14.4987353620766,1.23402508900453e-47,9.16234796223973e-46
"St3gal1",601.506164699423,2.80649233155326,0.193621487433961,14.4947359342567,1.3080444349357e-47,9.66675257055504e-46
"Mrtfa",258.714838316216,-2.13912899766364,0.148024050484882,-14.4512259369778,2.46263234446744e-47,1.81151691302051e-45
"Dapp1",107.928263350169,-2.76824623285193,0.191681140364119,-14.4419332418064,2.81824886103402e-47,2.06355558308615e-45
"Rhbdf2",222.532010361409,2.50813329789492,0.173683599103801,14.4408183089063,2.86421228042654e-47,2.08759031760079e-45
"Nbeal2",116.436051982288,-3.11257126674172,0.215596406781913,-14.4370275609011,3.02613964138079e-47,2.19554030876253e-45
"Pfkp",425.981510273354,1.9153199964129,0.13279366608972,14.4232782542418,3.69372796800873e-47,2.66771107653139e-45
"Nub1",539.26262426843,2.30227922332107,0.159692017984475,14.4169962430113,4.0457026773343e-47,2.90869546788076e-45
"Tor1aip1",1096.26985994097,2.83123448767776,0.196607671996259,14.4004273024078,5.14245938862612e-47,3.68056473990452e-45
"Kremen1",91.5708217407659,2.59947632239948,0.180524539046203,14.3995732443565,5.20639997034251e-47,3.70961834658171e-45
"Rab1a",514.167343921507,1.87387448533446,0.130247037005233,14.3870795714083,6.2374658063232e-47,4.42442384806559e-45
"Dtnbp1",599.670238481782,1.59811256740733,0.111085171884522,14.386371648852,6.30162419529213e-47,4.45006697062208e-45
"Atp1a1",777.769424670786,2.0601353704443,0.143234487729331,14.3829562495962,6.62050712155617e-47,4.65456803780558e-45
"Znfx1",769.757635725282,4.21958139887775,0.293915782544589,14.3564301390913,9.71015801953313e-47,6.79668285340802e-45
"Trbc1",198.672225603144,-5.79764351049733,0.403848517178164,-14.3559856329486,9.77262048778994e-47,6.81040205835502e-45
"Ikbke",318.526215331964,2.08216360414604,0.145054509198859,14.3543528267125,1.00055158216309e-46,6.94225506069403e-45
"Ahnak2",284.106358127822,6.81987304345434,0.475189392916192,14.3519050406437,1.03650423894533e-46,7.16044167504451e-45
"Lacc1",175.650956304881,4.0325061015245,0.281404405109621,14.3299323973043,1.4225901356096e-46,9.78507994142898e-45
"Osbpl3",132.422571651137,3.58956129715983,0.250645430534783,14.321271644574,1.61147282271426e-46,1.10365050345288e-44
"Edn1",245.100843802409,5.36554046321577,0.374858595057431,14.3135052362711,1.80197001652935e-46,1.2288198108427e-44
"Plxna1",1094.07004225284,4.23434789716471,0.295977793570556,14.3063026657617,1.99860040852889e-46,1.35708384150067e-44
"Ifi47",840.034094711452,3.80300869189568,0.266157577617481,14.2885606562039,2.57884436386495e-46,1.74362800414681e-44
"P4ha1",220.908529248396,3.42061017589556,0.239443279421367,14.2856804507595,2.687713644748e-46,1.80953737717801e-44
"Adamtsl5",155.36036540112,5.99167488862995,0.419678343557371,14.2768264805898,3.05185839243977e-46,2.0460328268977e-44
"Rbm47",209.560781994511,2.62788140830589,0.184230477175468,14.2640970625235,3.66302330798265e-46,2.4454528294343e-44
"Ralgps2",78.193642450007,-4.3256351461545,0.303613127499482,-14.2471940583725,4.66657966319886e-46,3.10239683132078e-44
"Ighd",340.761738028411,-4.95549269083301,0.347952805921959,-14.2418529366436,5.03734663842089e-46,3.3349333640779e-44
"Gpr132",378.970975369631,-2.24753081564243,0.157869809465922,-14.2366094140855,5.42983046497465e-46,3.57985793601586e-44
"Lamp1",4802.249340234,2.42227029743454,0.170212624290786,14.2308498416452,5.89608665241259e-46,3.8711950752142e-44
"Ubc",4920.33007562935,1.67692209842659,0.118091198564594,14.2002293042131,9.1313132508698e-46,5.97067638860371e-44
"Fam174a",369.06915906581,2.22104713244276,0.15641619283753,14.1995984696403,9.21388250921217e-46,5.99997455692099e-44
"Lpl",1109.14656930531,3.67278048193241,0.259365348676666,14.1606444371681,1.6051537627397e-45,1.04099135249678e-43
"Mmp14",803.916372736905,4.24551907764823,0.299865879406938,14.1580598834547,1.6652843952005e-45,1.07559771363174e-43
"Chd3",173.109164988851,-3.50276308571074,0.247424448183154,-14.1568996573769,1.69300142930956e-45,1.08907286276516e-43
"Hvcn1",3167.15181138569,2.18297499029322,0.154690872948544,14.1118538455683,3.21026426427561e-45,2.05676971351109e-43
"Tnfsf15",187.18293211101,8.13170248749927,0.576709757513639,14.1001645655474,3.78885134178505e-45,2.41771321163143e-43
"Igf2bp2",63.7732648693546,4.82773112325861,0.34270115921157,14.0872914884952,4.54667847557155e-45,2.88968697193425e-43
"Cxcr4",261.622732451376,-4.08019000760889,0.289848329963361,-14.0769829797697,5.26082374295991e-45,3.33024814549362e-43
"Bank1",75.6110372327481,-4.92925705520616,0.350266918860936,-14.0728592675439,5.57681955132842e-45,3.51627324805783e-43
"Tfg",338.766554121995,2.02188212690428,0.143731813974472,14.0670466126823,6.05455859251608e-45,3.80240638246988e-43
"Hsd17b11",175.579758128802,2.60456874909523,0.185278660672052,14.0575754360907,6.92172471534641e-45,4.32989307095036e-43
"Ypel3",308.038010184113,-4.77783622318628,0.339906954477495,-14.0563061751142,7.0469598998538e-45,4.39094689603047e-43
"Dync1i2",563.942029658199,2.15639847764538,0.153471325733953,14.0508232878861,7.61436581846698e-45,4.72596322225085e-43
"Asb2",74.4098870379789,-5.9884816310303,0.426443823040258,-14.0428382531993,8.52296231673638e-45,5.26931316150289e-43
"Rp9",238.032646320262,-1.74530398423434,0.124443380906982,-14.0248840196563,1.09791483349668e-44,6.76153829047625e-43
