"","baseMean","lgFC_LMoDC_vs_PMoDC","lfcSE","stat","pvalue","padj"
"Mllt1",92.8096371772337,0.702785512888815,0.15531632089819,4.524865827523,6.04338331474032e-06,5.44709349607689e-05
"Birc5",156.750671668686,0.881040927430644,0.194726746874699,4.52449877364597,6.05388040096478e-06,5.45339712508205e-05
"Spo11",3.93620644181958,-5.15201927103094,1.13887532981529,-4.52377809594534,6.07454128142051e-06,5.4656826350631e-05
"Tmtc2",15.5077949251878,-2.02306252666055,0.447196983153068,-4.52387337767011,6.0718058140337e-06,5.4656826350631e-05
"Pgls",324.963370422467,0.566142663343579,0.125153688553909,4.52357952757992,6.08024582178701e-06,5.46765490825746e-05
"Cdkn1a",1017.72531599321,0.765059079451539,0.169181094589285,4.52213104134858,6.12201380009769e-06,5.5020361900878e-05
"Srsf3",926.291084154553,0.347447323200973,0.0768840381370128,4.5191086683272,6.21005166090914e-06,5.57793792000645e-05
"Cebpd",59.3180021829745,1.78445181762274,0.39503489865209,4.51720043902835,6.26625845319389e-06,5.62517757107359e-05
"Btbd7",69.7089383668796,-0.831307362547132,0.184173438045772,-4.5137201725068,6.37002534741272e-06,5.71503253935599e-05
"Rpsa-ps1",24.3544635639126,2.03892386582025,0.451971935016452,4.51117361025088,6.44699261829726e-06,5.78075386500087e-05
"Ccdc88c",243.509916683754,-0.665893450130815,0.147619504987235,-4.51087713773595,6.45601080741172e-06,5.78423654981693e-05
"Ubash3b",87.8961503099983,-0.702747939727144,0.155792249883344,-4.51080166217099,6.45830857226123e-06,5.78423654981693e-05
"Ms4a6c",111.244931212862,-1.09576108657268,0.243061569459154,-4.50816263965916,6.53914427789905e-06,5.85326738526605e-05
"Brwd1",64.9980717572631,-1.02539710115698,0.227465241715027,-4.50792874298403,6.54635526213224e-06,5.85635436841094e-05
"Eif2b4",157.497326255261,0.561876999325473,0.124651750637058,4.50757407299847,6.55730417739333e-06,5.86277982913869e-05
"Dguok",81.8940518025991,-0.813357142087124,0.180470564739822,-4.50686871435079,6.57913119133998e-06,5.87891826202056e-05
"5031439G07Rik",150.132159960799,-0.695712288567798,0.154371309764389,-4.50674603739279,6.58293446474968e-06,5.87894193220273e-05
"Gm15710",58.3435951029936,2.55519932111339,0.567072518240715,4.50594807352089,6.60772460167857e-06,5.89769731363123e-05
"Kars",340.692181686012,0.540613186809387,0.119990947791443,4.50544975900208,6.62325088375139e-06,5.90816752186098e-05
"Ndufa5",125.490652505624,-1.10696810171924,0.245704547443038,-4.50528129511268,6.62850770281765e-06,5.90947026930467e-05
"Ube2d1",84.0589600720797,-0.782943666613343,0.173909535896841,-4.50201688237365,6.73116334333172e-06,5.99755515754445e-05
"Dxo",75.8499698289511,0.816524477843409,0.181462530197885,4.49968639229812,6.80537857524564e-06,6.06021298067927e-05
"Cd3e",55.6089934150531,-1.1429284712527,0.254077025648405,-4.49835426220039,6.84815161166399e-06,6.09481577971193e-05
"Akap7",10.795210122416,-2.77788051594881,0.617807328123304,-4.4963541050688,6.91285741068847e-06,6.14888791170153e-05
"Cyld",115.283475045827,-0.765995353418741,0.170418648624237,-4.4947859849993,6.96399519549103e-06,6.19083661981801e-05
"Psmc1",397.803016744928,0.547988626242742,0.121937362623424,4.49401737460143,6.98919220647172e-06,6.20968983367231e-05
"Pwp1",142.451318277266,0.665420486271957,0.148118616449423,4.49248380941484,7.03972719085412e-06,6.25034356570926e-05
"Tecr",534.147582179337,0.651637147922817,0.145053703373819,4.49238545977333,7.04297996547221e-06,6.25034356570926e-05
"Incenp",177.623116516612,0.592775686873797,0.131974067956436,4.49160729871166,7.06876726740284e-06,6.26965420423889e-05
"Etfb",206.420130688513,1.03287873620433,0.229982103898818,4.4911265646076,7.08474330536987e-06,6.27667127441021e-05
"Hmox2",357.714570762672,0.571633517944685,0.127279486425766,4.49116769714564,7.0833750148837e-06,6.27667127441021e-05
"Gpr68",39.4390677565243,-1.00542022384365,0.224051036276285,-4.48746071677984,7.20770967169271e-06,6.38198001988446e-05
"Slc25a12",174.446779309069,-0.63973432458083,0.142596920192933,-4.48631235313689,7.24664814830151e-06,6.41280983948046e-05
"Trim24",59.0256879888913,-0.970280682442478,0.216299539301169,-4.48581945933546,7.2634227208371e-06,6.42400216321308e-05
"Helz",131.917737334369,-0.627318148197325,0.139944087359725,-4.48263417220916,7.37272580915783e-06,6.5169704682198e-05
"Eif4e3",36.6149428678759,-1.18914398858219,0.265366891036548,-4.48113170387339,7.42482726951918e-06,6.55557919894132e-05
"Parn",72.1229209775388,-0.962380795769188,0.214758615657197,-4.48122089455709,7.42172457786098e-06,6.55557919894132e-05
"Akap11",51.3997825099662,-0.950878914761656,0.212306489785735,-4.47880286524122,7.50628137849342e-06,6.62374013251863e-05
"Acyp1",75.4441345941454,-0.875736356535899,0.195548957680067,-4.47834837334531,7.52227714964335e-06,6.63409439724353e-05
"Ahcyl2",97.6952243177219,-0.925527994352464,0.206733867112103,-4.47690553696549,7.57327381101849e-06,6.67528766377768e-05
"Yipf3",229.905997249202,0.683075804281717,0.152792858421258,4.47060033655787,7.80003394651548e-06,6.87126929323486e-05
"Gm11539",12.1737195886542,2.62637717313335,0.587503727479368,4.47040086775549,7.80731251339729e-06,6.87379109635419e-05
"Mrpl17",260.635593030354,0.532071466010155,0.119033766559924,4.46992043843541,7.82486992365404e-06,6.88127138528735e-05
"Tnfsf4",17.8861150663334,-1.64996444595538,0.369132153077502,-4.46984753888117,7.8275373524715e-06,6.88127138528735e-05
"Xab2",134.347280046028,0.650828597429703,0.145605569840754,4.46980564096211,7.82907081031986e-06,6.88127138528735e-05
"Polr2f",313.60755947207,0.537119852794272,0.120201545192678,4.46849374467934,7.87723157660598e-06,6.91969451023977e-05
"Nol7",584.238990626196,-0.440701992223857,0.0986331728476772,-4.46809100326164,7.89207327083307e-06,6.92882191391921e-05
"Tsen54",53.1592364124375,0.888958411081079,0.199025677311645,4.46655136708366,7.94905826268947e-06,6.9749177518052e-05
"Ifitm2",288.404181102219,1.18109270450954,0.264526272245711,4.46493535210163,8.00929320498823e-06,7.02381171993503e-05
"2310015A10Rik",23.2366750496277,-1.37382152069786,0.307757625012473,-4.46397232446208,8.04539608835167e-06,7.05125295384478e-05
"Man2b1",663.029042493799,0.561918264138517,0.125881715717158,4.46385927405916,8.04964441666592e-06,7.05125295384478e-05
"Mad1l1",42.4808424686208,1.0322639049629,0.231283537156521,4.46319663584322,8.07458889614022e-06,7.0675438603289e-05
"Peli1",122.772815260759,-0.923843567865773,0.206994818080163,-4.46312413245049,8.07732270816209e-06,7.0675438603289e-05
"Pik3r4",100.670498963516,-0.800567421123134,0.179478522541878,-4.46051934117263,8.17612793370455e-06,7.14997794472163e-05
"Mapk9",59.0277794811034,-0.860438862875148,0.192909202311499,-4.46033083214847,8.18332313168775e-06,7.15225198584231e-05
"Bicdl1",52.963923615557,-1.09408669933313,0.245308204264419,-4.46004935959582,8.19407792002322e-06,7.15763282284408e-05
"B4galnt1",334.195821114773,0.710401889870639,0.159294526812049,4.45967544577874,8.20838569431343e-06,7.16610946257335e-05
"Derl3",31.4621277106184,-1.25553495370186,0.28160398892455,-4.45851267411648,8.25303179043148e-06,7.20104780548522e-05
"Fbxo8",60.217772042846,-1.06436677075445,0.238944539487762,-4.45445111671599,8.41080888181886e-06,7.33460229996595e-05
"Tpt1-ps6",33.2651002611542,2.08329790989991,0.467813747155638,4.45326355321238,8.45748354458918e-06,7.37117518785415e-05
"Gm8692",104.40059363942,2.48163200095771,0.557625862362628,4.45035312824836,8.57292069183149e-06,7.46760400050638e-05
"1700020L24Rik",69.5805751182058,1.27767569851982,0.287167041476959,4.44924212732934,8.61738256530111e-06,7.50213517961281e-05
"Tmem128",175.256226630165,-0.550378014869771,0.123720358310831,-4.44856466942181,8.64460226550609e-06,7.52162542564941e-05
"Tufm",123.13746706827,0.938572975892325,0.211009652061115,4.44800968450716,8.6669623112849e-06,7.53686789594753e-05
"Wdr73",80.2498607220144,0.720295367719952,0.161944475075209,4.44779216694758,8.67574104542411e-06,7.54028950938424e-05
"Slc24a3",39.0360618363714,1.24000681484167,0.278881216844383,4.44636189153461,8.73367715103924e-06,7.58640728421187e-05
"Shb",23.237240548712,-1.40732138722751,0.316520990421804,-4.44621819662599,8.73951819023958e-06,7.58724708027157e-05
"Sema4a",250.002590355228,-0.755866592021478,0.170062882363689,-4.44463001870692,8.80432500895186e-06,7.63924877867027e-05
"Trub2",54.1964020860969,0.844074271076549,0.189923690650795,4.44428111197837,8.81862381468156e-06,7.6473926629155e-05
"Pigp",66.7279410947102,-1.03372298696874,0.232660457249507,-4.4430540504791,8.86908739434354e-06,7.68687162474118e-05
"Sema7a",305.557998635266,-0.83810389530237,0.188648487058026,-4.44267488370887,8.88473656366997e-06,7.69614965776777e-05
"Appl2",35.1882053031229,-1.35273852958606,0.304754917647562,-4.43877506564292,9.04723068422829e-06,7.82120496577504e-05
"Art3",8.61756202051182,-3.4007312707836,0.766149935323562,-4.43872813139037,9.04920348410693e-06,7.82120496577504e-05
"Plac8",140.260431807913,1.06961150662644,0.240971720541629,4.43874287083266,9.04858389295329e-06,7.82120496577504e-05
"Zwint",208.621828156531,0.712681862532506,0.160551515607866,4.43896066526818,9.03943335092551e-06,7.82120496577504e-05
"Rbm38",472.957449824497,0.457937049486641,0.103171691087875,4.43859206588558,9.05492508491506e-06,7.82180709610365e-05
"Ppp3cc",194.809831613179,-0.975990973947963,0.219923055634741,-4.43787474274155,9.0851459589769e-06,7.84355973363474e-05
"Spag5",75.0285457771821,0.806715894902704,0.181834350641558,4.43654288673402,9.14151291031859e-06,7.88784866751769e-05
"Abca7",218.076973151194,0.650192853379553,0.146671063810028,4.43300018756052,9.2930785185582e-06,8.01418616176604e-05
"Rpl7l1",117.061090535668,0.746495219138285,0.16844024395571,4.43181036554761,9.34451850232368e-06,8.05408499485993e-05
"Lgals3",1796.04255815645,0.774568057389748,0.174953278756244,4.42728517519768,9.54265338225865e-06,8.2203067265212e-05
"Tph1",5.2168883747927,3.239973579405,0.731904131985201,4.42677317672325,9.56532224080674e-06,8.23527688055297e-05
"Scarna2",6.82559485819841,2.88511582978573,0.651913743056869,4.42560976895075,9.61702381398406e-06,8.27521242059015e-05
"2010007H06Rik",34.7848584318404,1.37924884148822,0.311713560620226,4.42473159892012,9.65622617457295e-06,8.30435451013274e-05
"Ftsj1",74.2684816279228,0.778198005751571,0.175948020055887,4.42288583585305,9.73912101617273e-06,8.37101920142158e-05
"Mob3a",320.032347775531,-0.552617367004901,0.125011386135389,-4.42053627344319,9.84562562391085e-06,8.45322716281281e-05
"Ywhag",358.19939805767,0.547228758705521,0.123791970311262,4.42055132759879,9.84493969806041e-06,8.45322716281281e-05
"Fxr2",255.325948781035,0.713753414730933,0.161605796329983,4.41663251529369,1.00250451275362e-05,8.60252769874466e-05
"Bola2",626.143124086864,0.517064191343987,0.117114924904399,4.41501535151105,1.0100282236476e-05,8.66231368005429e-05
"Tmem131l",299.353485058656,-0.628714371056332,0.142440185933613,-4.41388339207417,1.0153266169138e-05,8.6981695756083e-05
"Usp10",134.565815251155,0.591867098391076,0.134090502611156,4.41393750389174,1.01507273125728e-05,8.6981695756083e-05
"Smchd1",103.409483896917,-1.28517823132111,0.291240141418866,-4.41277848946223,1.02052395845587e-05,8.73788555408367e-05
"Usp14",84.6733967015379,0.704971638604044,0.159779306725877,4.41215857703976,1.02345107570477e-05,8.75813053569016e-05
"Nsg2",36.3929355687873,-1.41386812237784,0.320467087781521,-4.41189805844194,1.02468358996705e-05,8.75904709578647e-05
"Os9",318.320657281551,0.596016264234467,0.135089885086474,4.41199771435844,1.02421195021284e-05,8.75904709578647e-05
"Adam30",8.15935110461865,-4.38700435284481,0.994473611443998,-4.41138337142478,1.02712274363207e-05,8.77507828066786e-05
"Tnfrsf26",33.642969880491,1.32932821118886,0.301436972006067,4.40997068920301,1.03384611618238e-05,8.82767341990948e-05
"Klk1b27",2.98586311931052,-5.14594648154937,1.16696128785241,-4.40969767816343,1.03515029340247e-05,8.83396352363097e-05
"Micu1",128.11015027842,0.596022957563357,0.135212017286697,4.40806201640775,1.04299683504642e-05,8.89604862155214e-05
"Gm11942",28.1529505766207,2.32714895591468,0.528063595017204,4.40694828780777,1.04837204544383e-05,8.93699849911208e-05
"Setd1b",273.277215977809,-0.508590700455068,0.115462235956396,-4.4048228950558,1.05870336758289e-05,9.02012951275057e-05
"Sh2b1",264.686379503048,0.529997862625264,0.120326319381399,4.40467110894774,1.05944489222974e-05,9.02150940505918e-05
"Rn18s-rs5",2555.09059397904,1.8109083031407,0.4111594908895,4.40439377727363,1.0608010289905e-05,9.02811854415866e-05
"F630028O10Rik",4.70529829418233,3.38880788819958,0.769474121762811,4.40405699471226,1.06245010609131e-05,9.03227654364683e-05
"Xkrx",9.57334417344705,-3.19570811362711,0.7256219578833,-4.40409510614764,1.06226336827846e-05,9.03227654364683e-05
"Pop5",212.922374201096,0.492694356871248,0.111889097107673,4.40341704068914,1.06559042896788e-05,9.05402872124127e-05
"Yeats4",281.132767847665,-0.512094349644255,0.116307529803914,-4.40293376110395,1.06796780540964e-05,9.0692781554863e-05
"Mier1",191.268748004236,-0.653711426003865,0.14848744576973,-4.40246933075826,1.0702572291379e-05,9.08376446497307e-05
"AI467606",167.764028283602,-0.651426144160967,0.147992805371364,-4.40174198013422,1.07385214572273e-05,9.10930926447961e-05
"Nmb",33.8051776952505,-1.17085960037937,0.266013235723602,-4.40150880911783,1.07500702749598e-05,9.11413910130847e-05
"Cep44",61.1765936686461,-0.895676717993668,0.203504604083668,-4.40126021731392,1.07623959361727e-05,9.11962194569752e-05
"Nkg7",100.473196321734,-1.1073305365302,0.25166040305735,-4.40009839878486,1.08201802601341e-05,9.16057979885252e-05
"Tax1bp1",566.514764892311,-0.868988054137646,0.197494957904253,-4.40005184617896,1.08225017667286e-05,9.16057979885252e-05
"Plscr3",99.2126658010615,0.921063364854734,0.209392515023639,4.39874063669732,1.08880854448113e-05,9.21108358880068e-05
"Cmtm8",15.5900146189806,1.64715741901322,0.374483287877798,4.39848044581022,1.09011446357724e-05,9.21197830450845e-05
"H13",451.804622543664,0.456560947240886,0.103800997311491,4.39842543969799,1.09039073513316e-05,9.21197830450845e-05
"Rabgap1l",149.689373047358,-0.834768190111534,0.189790527594072,-4.39836592844589,1.09068970931576e-05,9.21197830450845e-05
"Zfp638",22.8285065607447,-1.61773677363661,0.368009096951724,-4.39591517447958,1.10307007623239e-05,9.31149067604845e-05
"Ahnak",92.5935033760769,-1.00124069131719,0.227897883752495,-4.3933742377554,1.11604762432233e-05,9.41593350688421e-05
"Podnl1",8.02590261640856,-3.32073265830767,0.756030032335381,-4.39232902964173,1.12142810774031e-05,9.45620255963471e-05
"Hepacam2",4.06674203913314,-5.27973818237402,1.20212618333821,-4.39199998764904,1.12312705663113e-05,9.46540106308619e-05
"Gigyf1",78.514504181756,0.747208461306824,0.170173329043038,4.39086703838209,1.12899565099428e-05,9.50971120312606e-05
"Tgfb2",6.66886835345836,-3.35502988090168,0.764113574420172,-4.39074764958541,1.1296157783836e-05,9.50978864592702e-05
"Tubb6",126.071349291837,-0.64088706512304,0.145998323354357,-4.38968784297286,1.13513488216224e-05,9.55108625715535e-05
"S1pr1",287.002641865343,-0.88548124524996,0.201747496480883,-4.38905691865111,1.13843273007836e-05,9.5736595766611e-05
"Ccnd3",504.199425805097,0.712018784497058,0.162248449131327,4.38844739847552,1.14162738287675e-05,9.59534116731074e-05
"Il17ra",430.309477013749,-0.532735140386372,0.121402436512204,-4.38817502919572,1.14305770549628e-05,9.60217822113069e-05
"Ccdc28a",28.2226285014976,-1.31353478809451,0.2994035672276,-4.38717146979077,1.14834258432326e-05,9.64137037086074e-05
"Mrpl51",175.372965075629,0.800620466753377,0.18261621834668,4.3841695661087,1.16429060396112e-05,9.76999867453305e-05
"Ccdc82",84.7779959171731,-0.814845610504261,0.185868945234727,-4.3839793112035,1.16530845064165e-05,9.77327119756896e-05
"Selenow",301.00863560659,0.706289793402227,0.161155533699251,4.38265926828369,1.17239398780939e-05,9.82740162317773e-05
"Grn",1015.4297362207,0.623350595715855,0.142283255894264,4.3810537775372,1.18106713952392e-05,9.89477453919769e-05
"Il31ra",5.85016827445085,-4.62545408410372,1.05598193601632,-4.38023978095041,1.18548785876087e-05,9.92646799863993e-05
"Klhl18",108.16238254371,-0.634946434044217,0.144987997732474,-4.37930341803736,1.19059266754671e-05,9.96212249072474e-05
"Tsn",106.391487403928,0.799421276997335,0.182548610299094,4.37922411837337,1.19102595112673e-05,9.96212249072474e-05
"Lrch3",150.637077471258,-0.828252139634177,0.189160162159376,-4.37857596535753,1.19457302558399e-05,9.98642519669198e-05
"Ctu2",187.007538399627,0.616296822168074,0.140759910034788,4.37835476035584,1.19578589538098e-05,9.99119873725192e-05
"Tars",28.1692543166317,1.3936211298394,0.318510161645943,4.3754369488172,1.211894696155e-05,0.000101203609658523
"Zc3h7a",340.827616919636,-0.399298869450085,0.0912651309573984,-4.37515253921537,1.21347590920408e-05,0.000101281319049173
"Iglc3",537.829671990093,-2.39860753262005,0.548312776967455,-4.37452423758205,1.21697601791544e-05,0.000101519017657405
"Gm19620",16.1205832369195,1.57878883701669,0.360974248645888,4.37368826983963,1.22164792159456e-05,0.000101854159333374
"Gm15481",9.08776353396853,-3.92493116616495,0.897693672182232,-4.37223886921661,1.22978865777655e-05,0.000102477999180674
"Mea1",126.306883630883,0.942003878724783,0.21549572482227,4.37133441743079,1.23489482578273e-05,0.000102848436908154
"Ppil1",86.582568003504,1.00350936075087,0.229596120269911,4.37075922524801,1.23815264539706e-05,0.000103064620739308
"Pcmtd1",36.4976894516979,-1.62901997989782,0.372718717449036,-4.3706417296324,1.23881913451343e-05,0.000103064984755939
"Rps15",3742.46661555699,0.583623729001652,0.133553273813365,4.36996946864246,1.24263909585379e-05,0.000103327564989637
"Npc1",106.408286271102,0.844071574909971,0.193177046428857,4.36941961021661,1.24577188815187e-05,0.000103532756064987
"Cry1",82.2990694281546,0.743195450454507,0.170128506619347,4.36843575026121,1.25139619993231e-05,0.000103944681153396
